Month End,NH,NJ
7/31/2023,409851.0,367054.25
08/31/2023,322023.78,322023.78
09/30/2023,323008.83,323008.83
10/31/2023,323993.88,323993.88
11/30/2023,324978.93,324978.93
12/31/2023,325963.98,325963.98
01/31/2024,326949.03,326949.03
02/29/2024,327934.07999999996,327934.07999999996
03/31/2024,328919.13,328919.13
04/30/2024,329904.18,329904.18
05/31/2024,330889.23,330889.23
06/30/2024,331874.28,331874.28
07/31/2024,332859.32999999996,332859.32999999996
08/31/2024,333844.38,333844.38
09/30/2024,334829.43,334829.43
10/31/2024,335814.48,335814.48
11/30/2024,336799.53,336799.53
12/31/2024,337784.57999999996,337784.57999999996
01/31/2025,338769.63,338769.63
02/28/2025,339754.68,339754.68
03/31/2025,340739.73,340739.73
04/30/2025,341724.78,341724.78
05/31/2025,342709.82999999996,342709.82999999996
06/30/2025,343694.88,343694.88
07/31/2025,344679.93,344679.93
08/31/2025,345664.98,345664.98
09/30/2025,346650.03,346650.03
10/31/2025,347635.07999999996,347635.07999999996
11/30/2025,348620.13,348620.13
12/31/2025,349605.18,349605.18
