Month End,FL,WV
7/31/2023,378775.1666666667,200965.0
08/31/2023,343960.63,192529.9
09/30/2023,345686.74,193018.95
10/31/2023,347412.85,193508.0
11/30/2023,349138.95999999996,193997.05
12/31/2023,350865.07,194486.1
01/31/2024,352591.18,194975.15
02/29/2024,354317.29,195464.2
03/31/2024,356043.39999999997,195953.25
04/30/2024,357769.51,196442.3
05/31/2024,359495.62,196931.35
06/30/2024,361221.73,197420.40000000002
07/31/2024,362947.83999999997,197909.45
08/31/2024,364673.95,198398.5
09/30/2024,366400.06,198887.55
10/31/2024,368126.17,199376.6
11/30/2024,369852.27999999997,199865.65000000002
12/31/2024,371578.39,200354.7
01/31/2025,373304.5,200843.75
02/28/2025,375030.61,201332.8
03/31/2025,376756.72,201821.85
04/30/2025,378482.83,202310.90000000002
05/31/2025,380208.94,202799.95
06/30/2025,381935.05,203289.0
07/31/2025,383661.16,203778.05
08/31/2025,385387.26999999996,204267.1
09/30/2025,387113.37999999995,204756.15000000002
10/31/2025,388839.49,205245.2
11/30/2025,390565.6,205734.25
12/31/2025,392291.70999999996,206223.3
