Month End,NV,NM
7/31/2023,453941.6666666667,258766.8
08/31/2023,462255.33,237061.31
09/30/2023,464793.06,237927.16
10/31/2023,467330.79000000004,238793.01
11/30/2023,469868.52,239658.86
12/31/2023,472406.25,240524.71
01/31/2024,474943.98000000004,241390.56
02/29/2024,477481.71,242256.41
03/31/2024,480019.44,243122.26
04/30/2024,482557.17000000004,243988.11
05/31/2024,485094.9,244853.96
06/30/2024,487632.63,245719.81
07/31/2024,490170.36000000004,246585.66
08/31/2024,492708.09,247451.51
09/30/2024,495245.82,248317.36
10/31/2024,497783.55,249183.21
11/30/2024,500321.28,250049.06
12/31/2024,502859.01,250914.91
01/31/2025,505396.74,251780.76
02/28/2025,507934.47000000003,252646.61
03/31/2025,510472.2,253512.46
04/30/2025,513009.93,254378.31
05/31/2025,515547.66000000003,255244.16
06/30/2025,518085.39,256110.01
07/31/2025,520623.12,256975.86
08/31/2025,523160.85000000003,257841.71000000002
09/30/2025,525698.5800000001,258707.56
10/31/2025,528236.31,259573.40999999997
11/30/2025,530774.04,260439.26
12/31/2025,533311.77,261305.11
